Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Asia,,Agricultural water withdrawal as % of total renewable water resources,,,,,,,,,,,70.168539326,70.08988764,70.011235955,69.93258427,69.853932584,32.066378303125,32.441128779625,32.815879256125,33.1906297325,33.565380208875,65.22885511675,68.18688625416667,71.14491739158332,74.10294852883332,77.06097966624999,80.00140653366667,83.06420005058334,71.45490809779999,73.60800195653333,75.76109581566668,68.82717777247369,71.4534739471,93.13332222173914,144.73649551637038,147.6776661102258,144.07836793045453,151.1955090741818,158.28833279815152,165.22315953566664,172.2972820400606,174.56179386108823,181.68672182867647,189.24355092091176,195.98626632555883,204.88256903623528,213.2393693732941,202.65756273847225,197.22934556945947,186.52018107830767,186.25899028120517,186.79301053230768,187.38350663558973,188.1223247174872,189.79270726635897,191.7227842363846,190.85748698635896,195.99250638766668,198.73271903915384,205.32911487310253,204.2149448835641,202.60404300033332,201.32060345641025,204.6524068694359,
Asia,,"Agriculture, forestry, and fishing, value added (% of GDP)",35.220903443012794,39.034270420408205,37.30804319622019,37.1406819554221,36.23021781736037,35.14474488179929,34.86092845092593,33.46260165376678,29.27516763681376,28.644630295645968,27.458687193904638,26.42022768831493,26.97613217397332,25.763370974317542,24.626422897167792,22.23252300569491,21.20499340679907,20.330083215432257,20.34134980323672,19.339425166885437,19.115432394972583,18.85306691673517,18.65011153537368,18.757769225810357,18.85579595622561,18.7481016067913,19.601151539555374,19.66771623395389,20.42232836640145,20.8201138511195,21.061953754824245,21.122396195627644,21.254969495332176,19.549014669424096,19.337200620891743,17.92347214819409,17.79676777861017,17.13504344388099,16.58967175734815,15.9085100489981,15.081328910262664,14.6806704434189,14.662134620010624,13.971059937650244,13.107444924623094,12.610424688038032,11.783940721443908,11.44187605796944,10.983026137252962,10.995417357333384,10.6358456271218,10.471665845472597,10.539853521326862,10.39995526633879,10.33557309840652,10.30588320334155,10.252094421750268,10.05923746464859,9.724045803226112,9.261215702845078,9.898616868264329,9.861824913522936,9.547004333218696,8.860084178052574
Asia,,Fertilizer consumption (kilograms per hectare of arable land),,82.30101743220128,68.45205054153072,62.43598702310335,61.479212837959565,65.34782736342908,67.82823146147436,71.4835149332344,88.93351291215768,89.16629176997756,85.93232407141005,112.53297843883814,98.15576052430504,103.24625121780709,110.11245315849666,109.30295581487285,120.33006225868004,126.76994740872289,142.73266461254124,185.78877557264724,169.99205804432145,165.86586822871894,172.4897718892201,179.95825525809835,197.96652824666725,204.68177553602388,219.69237950504987,198.41040676463265,219.26461128035524,304.0285378361422,338.8138683053661,332.7807504019229,305.45501757811166,296.7538427631308,277.1710486983329,276.42429826928486,237.7400554617029,214.38184129921385,280.5949119328529,269.7831796539172,232.339898145556,217.19334501109347,175.71563323849966,172.3386175937185,194.79929234146368,193.409156330536,213.1396158528635,220.5808343874364,224.98938700177965,177.5411358663822,230.09064661534703,217.84108510509245,231.71933479721488,234.65464416097475,244.61704385848088,235.21483517212388,226.65029799024407,226.4665352180517,227.76084846655297,218.19626978944063,248.99400090426388,250.256528832029,202.8115489097295,
Asia,,Permanent cropland (% of land area),,3.0392470290082154,3.0374167041607945,3.1071349539004967,3.16814737303863,3.194799165413207,3.197037604717551,3.243068143296116,3.279805590151612,3.296326134321242,3.2736275081945174,3.26485606929258,3.3055218695051085,3.4670857620768816,3.43375614958056,3.400760544758856,3.442767674123617,3.457973321612218,3.444183208118328,3.48141495665932,3.519293380305317,3.4475437897774723,3.526243988949026,3.555974752828099,3.5841289716397378,3.592134859611037,3.617163565187851,3.681640997456024,3.65398322737459,3.699089050925501,3.7549083512620207,3.752365314036841,3.414644042465921,3.421928126340216,3.461408128654202,3.457676698401308,3.4781235360800955,3.4938867984147404,3.5047240873202194,3.5668011512996887,3.6860433386964906,3.785229847587472,3.930642293809124,3.964789033065777,3.8847250291178734,3.785271343980348,3.67710214748929,3.728303714346513,3.759695413741116,3.675516160720852,3.522461575686349,3.606253797067551,3.654392746273889,3.7266474170660016,3.797254301936132,3.922202438516148,3.951792563473137,3.995974228924748,4.034594184015227,4.110614779044605,4.093856528558849,4.020725765061237,3.9184850272687046,
Europe,,Agricultural water withdrawal as % of total renewable water resources,,,,,,,,,,,3.171146276125,3.350079111875,3.5290119475000004,3.70794478325,3.886877619125,4.06581045475,4.079784048125,4.093757641375,4.107731234625001,4.121704827875,3.197943719909091,3.308295408454545,3.418647097,3.528998785636364,3.639350474090909,3.749702162636364,5.519515613333333,5.406288549083333,5.990272717615384,5.795062337307693,4.9021554463125,4.6237526064444445,4.39681270805,4.187339312523809,3.973802211090909,3.5530950878214287,3.966666610166667,3.970067821366667,3.9951858428,4.0162333269333335,3.890567853322581,3.7704065878125,3.5823877093437497,3.54504870621875,3.395691877125,3.321715452,3.203838996181818,3.262721209393939,3.367024802969697,3.2697824770909087,3.39394607039394,3.541730057939394,4.202209008060606,3.869589120060606,3.856371295212121,3.642165334242424,3.6656033316666665,3.821079265818182,3.7408559576666662,3.5171960189393943,3.541773799030303,3.467083926454545,3.3637258549696964,
Europe,,"Agriculture, forestry, and fishing, value added (% of GDP)",9.86965750039441,8.52624373687129,9.23619230083179,8.30741680317877,7.52258737212332,7.34294369176572,6.92871309549677,6.450513076662229,6.1603662590567705,5.853566015812301,5.486135241325238,5.313596941831812,5.439863635385204,5.458452530920249,5.039563732262704,5.487864287871914,5.369920826165854,5.072722964646482,4.764744545337384,4.468395393830919,5.545181110108863,5.72849103066278,5.883238089791898,5.391332250529624,5.5864988425790845,4.967211489492993,5.02630937337719,6.2707066258582405,6.011026611265725,7.084416947825528,8.503716296858409,7.7347152803677695,7.060805932056732,6.366630183238089,7.280112937320245,6.740389564283194,7.324103493266965,7.04592202814832,6.744278675734675,6.314200181697347,6.038418022478108,5.824674138171454,5.410474398613929,4.969921821764705,4.90041861711122,4.360976882565598,4.125763468316912,3.807085368045696,3.7560272843653504,3.63844509744491,3.913724193111341,4.011210602469991,3.7711974698047306,3.931605275602745,4.026299595061806,3.8483393515529953,3.7850940607713257,3.64320546372289,3.451723388042188,3.419352842093843,3.4823959164856237,3.4383386926183523,3.626223402803013,3.443654483874768
Europe,,Fertilizer consumption (kilograms per hectare of arable land),,128.34471638358798,139.32393871953903,151.15799100980598,159.93739664805034,167.02293832017412,177.68396495528972,198.9702621192786,211.25856436730544,224.86934044905087,237.7236439430547,246.73027921815964,260.43304840637734,275.8936343885796,252.6920745248501,267.71291905328394,275.3303933824425,291.4695547393651,308.59513790222525,309.8219577672707,299.66674326230014,296.50553940464835,302.7535470429838,319.708790414014,315.44491041675013,305.8714424875674,316.1672784800645,307.5217490582695,313.7280324634443,310.0996169536086,290.66986494974884,262.87450529165096,214.35775526803693,192.2769493071065,203.0426896693482,192.18406574527071,188.97046916682044,186.3536936812743,189.14119842306425,179.0908266984,175.03806629439862,172.4469950043062,172.01837290552783,175.64476065825534,174.87509065781484,170.97657064034368,168.51436219425088,173.67007997016924,157.33191255011644,143.69494901136554,158.1391381645155,159.31107569698318,161.3914176995255,169.78011795737515,170.7864917088855,173.31151924479678,175.12995807481337,323.7172035538945,423.4714422856324,174.29832151747928,182.73953879116232,184.52432496678207,150.71668120942846,
Europe,,Forest area (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.145679717927173,24.225044748798695,28.13632132477353,28.62603620107772,28.703686421063995,28.781385114109465,28.857731371484483,28.93545569015823,29.013669649784653,29.09057461204723,29.1058991768607,29.180383690291595,29.26470475593712,29.337138073534334,29.41126919558272,29.486116725441622,30.133385511109434,30.24954117911639,30.36018268343472,30.464385353161287,30.5718633026401,30.63441105895346,30.69669627266506,30.72854370252396,30.78678438170468,30.849736149694916,30.894433361956736,30.957195702685617,30.97788983282903,30.996457061541545,31.044915912379448,31.064422059199245,31.776414909312425,
Europe,,Agricultural land (% of land area),,52.13588555126069,51.975001733096576,51.72462465354547,51.50875753798714,51.24659580548775,51.23106321441026,51.223137231568906,51.15262108257495,51.13956819697327,50.81769111385852,50.31226396670253,50.20779928782175,50.005973768527255,49.89451739308569,49.65206571350403,49.60847908649138,49.74633836552845,49.76195819030752,49.72685475043448,49.58470366696544,49.52684005420924,49.49813378945567,49.2835765958564,49.3163906305369,49.26799634733945,48.9840258222147,48.95272553617888,48.945528739761095,48.812365738553794,48.49320151234669,48.15345763542499,47.271547177762926,47.35251668687183,47.110270416580455,46.67027862447972,46.44823017960128,46.23670050554671,46.05102726644408,46.00161190726705,45.48071516731506,45.02091309397546,44.67624140805165,44.45723435657512,44.10386959411547,44.05786251146504,43.60322768400447,43.155529634887294,43.555378999126496,43.279209158063615,43.18214666617791,43.05851239610142,42.82027276096153,42.32908126633156,41.975414081573085,42.55100596463674,42.507930743913526,42.48486464613085,42.4471692911298,42.56837926081965,42.24872702547868,42.09558197100144,42.02387884344285,
Europe,,Permanent cropland (% of land area),,2.611061977320228,2.622845663158001,2.6607205029006344,2.6881598398715014,2.705061922846863,2.742560693512228,2.764026689485514,2.7688136468842,2.7999023897735027,2.8345337897604024,2.838160566817373,2.850505973709162,2.874380753645468,2.9028494949211714,2.9193434983180238,2.945781498447474,2.94209431239671,2.938189138688658,2.912918239576125,2.9084651583171013,2.900010018881699,2.8926836154569764,2.9102165651715466,2.901728018240475,2.889072811736761,2.86860148756835,2.853926424608232,2.8491301936302795,2.852154874768412,2.849520878206133,2.8211574010836054,2.682649244527614,2.5353322963532268,2.4983763190327357,2.451569000075507,2.422214107122468,2.409963471512984,2.419859810423449,2.409696163336548,2.2466349719812206,2.2089748119263395,2.153559644787224,2.15124297915995,2.13225490590815,2.1492477095963323,2.107196984385856,2.109080952852871,2.100492770725413,2.0918686460952656,2.0711545900338977,2.057119652285462,2.0780905293004173,2.044374959414314,2.0053581628978363,2.1025208008753085,2.102927393713497,2.113373605134569,2.065649227071374,2.082595401511907,2.054193281175971,2.024813252676078,2.0412134990038773,
Europe,,"Agriculture, forestry, and fishing, value added (current US$)",6095192439.27564,5696093205.11112,6916854671.99583,6974673054.49924,7001965956.43147,7381314972.15462,8606329563.936913,9166158646.182232,9612542519.36073,11635880946.099012,12617605681.969349,13173586374.945848,17406470371.8462,22746361370.93645,20969410485.6065,26640772111.068443,29331149138.376717,30683661502.767384,35935615369.224174,41769473778.6749,53115924323.5076,47750932042.79091,48887956568.80678,42516812807.96311,40852991927.98785,40549760592.72225,54482761686.29461,76520392756.69452,79687037884.37488,166437874768.68747,253751517237.34216,253114932657.8028,213843489158.37103,189052719765.4901,184263824051.1726,273771813693.16385,276028945476.6759,252903681875.64117,238295663774.57043,221376017962.01196,202844087994.6856,210318254431.7129,218268545492.5577,256216287458.23767,296858589584.6456,279344432745.678,289749005121.208,346611700972.0772,386023878917.97485,317048481601.1188,335562668925.3143,390265332124.15936,366173889362.6813,390638584970.965,397188643487.1786,323946517028.10547,318977964223.4049,356078676241.2598,367412494693.1232,365158063880.3537,365740809278.10114,420052523096.26776,438639529325.0916,440848149742.9715
North America,,Forest area (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.569848459504655,39.50194263179539,39.43403680408611,39.36613097637682,39.29822514866755,39.23031932095827,39.162413493249005,39.09450418674782,39.02659835903855,38.958692531329255,38.890441315364114,38.84014425923639,38.79707373210475,38.74684475085408,38.6966129511297,38.64622549205377,38.59614089943758,38.54590064905801,38.497455443759854,38.447295915513465,38.39713638726709,36.80867792786511,36.79605580184227,36.8021544049526,36.79510207212568,36.78041824965,36.76486688180804,36.734324612766486,36.71158429680752,36.67059508104317,36.63858905182724,36.6221226370386,36.58743029673519,
North America,,"Agriculture, forestry, and fishing, value added (current US$)",411240219.647641,252428696.729269,261007537.48063895,476281199.530834,482506266.071187,4326034998.113208,4481241142.16876,4697666587.879384,4877240249.056604,5128795594.339623,7113168432.075472,7751897224.622516,8324585026.524058,10400220319.80893,12958793894.204384,15158865111.852043,15474338327.42331,15820768361.16221,19134116780.966988,21841660917.179268,23337128531.98209,26923263017.665943,20216130353.127537,19974026731.976814,23323387396.910866,22785388341.707268,19684197699.29199,19618378995.512817,23403716561.71038,26020599096.022774,29269463334.50315,32407722617.13113,33691149065.802338,37267214702.60456,37624585188.9015,30073636785.97814,34151132190.909344,166294354796.62384,161533718159.1408,162809087589.89468,172644128916.01852,174700446756.9429,160801297736.3186,185373779742.0375,217951970920.90463,215976299351.00256,209286402614.7782,232119667597.20087,239509142792.5391,210879515522.75592,236365678659.5464,281319318153.63763,284882056629.526,324686077485.5407,304036070344.7506,284352942322.5775,271369471845.2228,286930472286.4054,288513135156.7568,284520465355.275,304463900421.0428,306063674023.8203,92623992086.93254,106958929278.1062
North America,,Agricultural land (% of land area),,30.54067256736702,30.50171638623031,30.94692235522973,31.376219671392764,31.376688282654783,31.842479225029564,31.79748410929023,31.81767323427589,31.69664931155763,31.494567432193072,31.669188411951563,31.40044329558945,31.52364355503312,31.50484782256299,31.628966783841243,31.80340353951562,32.047513235400295,32.09022713190807,32.2363121139288,32.5863561451835,32.56267254882642,32.4997545985031,32.45737784748483,32.60757089332983,32.23848167427251,32.24511448368556,32.08908992659415,32.11112960673277,32.048915328221526,31.53711124922804,31.39403842211248,31.334262743803404,31.108422893317627,30.6999550819792,30.4346820605588,30.133314166946917,30.056490253357897,29.907537174995035,29.77423186414296,29.57825206225525,29.613154844443805,29.236940993734063,29.06922282146232,28.774943318413943,28.06021748168292,27.72369974446698,27.749908569277988,27.54848757410839,27.74479616404283,27.88768252741772,27.85553541673916,27.573793136341056,27.553163499675083,27.472250639806056,27.484293684436,27.395717138841785,27.33322762705852,27.21912095616325,27.006554120555965,27.03825715715408,27.06118569073158,27.03672926015507,
North America,,Agricultural water withdrawal as % of total renewable water resources,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082819545,0.084353241,34.292943468,18.35403283925,13.438498126833336,9.357532473666666,9.126982668,11.146476557666666,11.147394133615384,10.920039353307692,9.3669858878,8.640870241875,8.444370640375,8.2559762361875,8.2168676095,8.296654293,8.3399061455,8.3811440079375,8.430500721625,8.49218087975,8.5012348499375,8.6854806634375,8.7901298206875,7.895532913555556,8.01637078011111,7.807471340473684,7.900432200052632,8.011438257421053,8.028294774526316,8.005268954947368,7.993012953368422,7.987879658263158,7.976182964578947,7.963987293526316,7.983012211210527,8.166976400052633,
North America,,"Agriculture, forestry, and fishing, value added (% of GDP)",23.28675488157784,30.56366550180985,30.611707638829294,22.622874955459185,22.16953801224388,24.658866978547533,21.5815500216081,20.981298713301268,20.69075786490031,20.178406787631488,18.772801427967305,18.224467786744103,17.820115826103983,17.961417821338728,17.35266923994442,16.47418417379527,16.3551753783902,15.998297749008136,16.799630080823917,16.08153006487806,14.772768090463664,14.410791398414377,13.717167515886947,13.144194511323803,12.176624715916695,11.483929231732311,12.109700185565227,11.323288716943424,13.244582446650384,11.8658425702096,11.594732336019678,11.137246902431356,10.915690591152412,9.909318853816035,10.162231674087138,9.224518857651285,8.573890961140972,7.764820534890561,7.455522666606408,6.987046198401298,6.217677191837953,5.646940850014956,5.487029922407037,5.876545125150831,5.74011897603774,5.696933433031284,5.3456722852982566,5.269424886952675,5.266097287538272,5.198165045084076,5.106777532615082,5.305458067468524,5.28193361246117,5.179618774426218,5.213405120542768,5.187837231814461,5.209859126889167,5.315848457296831,5.102981595211297,5.081372879540141,5.797622144985267,5.622692042741666,5.204583205328431,5.8741812257283
North America,,Fertilizer consumption (kilograms per hectare of arable land),,61.156415547182334,74.10512254518576,79.30385669401629,89.93061663329838,85.5982070899873,97.03532039395138,110.09442771820504,129.50291386914597,141.7898878041317,155.92252886726016,145.29895785810413,189.00422747655145,210.34181916182547,214.90149359944323,180.896421093109,236.16280990653175,238.0721688432644,230.20377726376935,208.0467206044709,211.46467585277185,216.392259887246,202.8919189332112,214.99222165939264,240.05815883754752,200.6509020207774,210.1035764205424,231.68960406214836,237.0956748201897,307.6932970374374,261.0952845741363,307.28775103705834,253.2310603741892,238.40396528962103,231.0726625261773,227.49991500042748,239.42383448298744,259.17664400318824,288.0754182775883,299.7862634089015,298.05110497186536,234.050258973933,114.02509026582403,138.6213328422353,119.34396723979418,118.80968652407044,118.88874620144206,122.51520314671426,104.5440835147233,77.92087182927845,102.50975621549576,130.1545593929056,135.75192905084282,137.0867212127843,143.86736106152827,149.57542218540684,142.5306578699833,144.37005023442768,162.58885130031064,162.73492508716978,136.9845426756907,128.51648041657003,109.1652837989693,
North America,,Permanent cropland (% of land area),,6.57875018572531,6.58865582519025,6.78403810928784,6.7888730346786215,6.787043119601437,6.903414597520247,6.9651782611439526,6.970439664374927,6.998951756410554,7.013341062048867,6.946987836708153,6.972239254250753,6.993213573384839,6.983952953850507,6.98243384615422,7.016510369746612,7.024514028332377,7.0314477734820935,7.187758474290758,7.379015796767034,7.439793924842096,7.317351607821262,7.416096193114734,7.326675683877199,7.169580531954198,7.147363107486969,7.108706599838346,7.064576211899338,7.031871706480366,6.850769131987419,6.763259510158808,6.738490581303789,6.7542504620285895,6.648577421936919,6.554078279985169,6.463589234214952,6.4486719809085775,6.303416349178646,6.401390683841055,6.330176257484875,6.265027454949633,6.156900343502946,5.99620480384434,6.009300584843322,5.630874381003866,5.626869933910959,5.673744535433018,5.617642255748023,5.647032876067647,5.692995008331976,5.7515876270737545,5.436246402782966,5.536673993937163,5.54011700163503,5.579735669270153,5.59740972644214,5.568458723909062,5.426670992596671,5.400049112452553,5.380151461813475,5.257202422759792,5.291473265069425,
